dataset,check_type,column,key_value,row_index,reason,original_value,timestamp
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13570,1339051,"Negative volume (-91.59 L) — likely return/reversal. Tagged for aggregation, not dropped.",-91.59138827396164,2026-05-16T00:21:31.120491
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06293,1339158,"Negative volume (-10.61 L) — likely return/reversal. Tagged for aggregation, not dropped.",-10.614618092074098,2026-05-16T00:21:31.120506
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15736,1339465,"Negative volume (-13.02 L) — likely return/reversal. Tagged for aggregation, not dropped.",-13.016794365244316,2026-05-16T00:21:31.120521
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04515,1339675,"Negative volume (-4.35 L) — likely return/reversal. Tagged for aggregation, not dropped.",-4.352248643360371,2026-05-16T00:21:31.120537
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12849,1339769,"Negative volume (-5.85 L) — likely return/reversal. Tagged for aggregation, not dropped.",-5.853792216356235,2026-05-16T00:21:31.120552
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_09697,1340061,"Negative volume (-9.81 L) — likely return/reversal. Tagged for aggregation, not dropped.",-9.814728255163152,2026-05-16T00:21:31.120567
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11737,1340695,"Negative volume (-13.89 L) — likely return/reversal. Tagged for aggregation, not dropped.",-13.891696884645608,2026-05-16T00:21:31.120582
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_03937,1340725,"Negative volume (-21.02 L) — likely return/reversal. Tagged for aggregation, not dropped.",-21.022128766599543,2026-05-16T00:21:31.120597
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02082,1340768,"Negative volume (-6.54 L) — likely return/reversal. Tagged for aggregation, not dropped.",-6.539600897096148,2026-05-16T00:21:31.120612
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15348,1341096,"Negative volume (-3.63 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.63442060728585,2026-05-16T00:21:31.120627
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08900,1341420,"Negative volume (-11.47 L) — likely return/reversal. Tagged for aggregation, not dropped.",-11.466718988366518,2026-05-16T00:21:31.120642
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05299,1341867,"Negative volume (-112.13 L) — likely return/reversal. Tagged for aggregation, not dropped.",-112.12676646926992,2026-05-16T00:21:31.120657
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00736,1342329,"Negative volume (-28.04 L) — likely return/reversal. Tagged for aggregation, not dropped.",-28.03635138049085,2026-05-16T00:21:31.120672
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_01001,1342585,"Negative volume (-5.75 L) — likely return/reversal. Tagged for aggregation, not dropped.",-5.748222385720386,2026-05-16T00:21:31.120687
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_07801,1342655,"Negative volume (-24.92 L) — likely return/reversal. Tagged for aggregation, not dropped.",-24.91505694690156,2026-05-16T00:21:31.120703
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15541,1343322,"Negative volume (-10.53 L) — likely return/reversal. Tagged for aggregation, not dropped.",-10.528874068357297,2026-05-16T00:21:31.120717
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04981,1345195,"Negative volume (-3.39 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.3851444495479215,2026-05-16T00:21:31.120732
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_14471,1345502,"Negative volume (-130.87 L) — likely return/reversal. Tagged for aggregation, not dropped.",-130.8654820550152,2026-05-16T00:21:31.120747
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_03314,1346690,"Negative volume (-3.52 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.5247478095626135,2026-05-16T00:21:31.120762
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_07056,1346866,"Negative volume (-297.93 L) — likely return/reversal. Tagged for aggregation, not dropped.",-297.9287858629074,2026-05-16T00:21:31.120777
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17225,1347148,"Negative volume (-4.71 L) — likely return/reversal. Tagged for aggregation, not dropped.",-4.71191016832101,2026-05-16T00:21:31.120792
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10524,1347455,"Negative volume (-36.42 L) — likely return/reversal. Tagged for aggregation, not dropped.",-36.418041125454565,2026-05-16T00:21:31.120807
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12993,1348209,"Negative volume (-35.03 L) — likely return/reversal. Tagged for aggregation, not dropped.",-35.025771014603094,2026-05-16T00:21:31.120822
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00171,1348364,"Negative volume (-16.31 L) — likely return/reversal. Tagged for aggregation, not dropped.",-16.310803847187767,2026-05-16T00:21:31.120837
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00503,1348590,"Negative volume (-84.89 L) — likely return/reversal. Tagged for aggregation, not dropped.",-84.88879607296627,2026-05-16T00:21:31.120852
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12586,1348666,"Negative volume (-2.86 L) — likely return/reversal. Tagged for aggregation, not dropped.",-2.8621473171425307,2026-05-16T00:21:31.120867
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08039,1350801,"Negative volume (-24.59 L) — likely return/reversal. Tagged for aggregation, not dropped.",-24.593461504076668,2026-05-16T00:21:31.120882
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_09667,1351859,"Negative volume (-50.08 L) — likely return/reversal. Tagged for aggregation, not dropped.",-50.08477804067489,2026-05-16T00:21:31.120897
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04709,1351897,"Negative volume (-9.37 L) — likely return/reversal. Tagged for aggregation, not dropped.",-9.371783687606264,2026-05-16T00:21:31.120912
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05051,1352027,"Negative volume (-5.56 L) — likely return/reversal. Tagged for aggregation, not dropped.",-5.563464459739118,2026-05-16T00:21:31.120927
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13234,1352291,"Negative volume (-72.49 L) — likely return/reversal. Tagged for aggregation, not dropped.",-72.48597647416256,2026-05-16T00:21:31.120942
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_07899,1352681,"Negative volume (-27.54 L) — likely return/reversal. Tagged for aggregation, not dropped.",-27.537794177085203,2026-05-16T00:21:31.120957
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06310,1352775,"Negative volume (-2.46 L) — likely return/reversal. Tagged for aggregation, not dropped.",-2.4615738960663047,2026-05-16T00:21:31.120973
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_07192,1353470,"Negative volume (-5.33 L) — likely return/reversal. Tagged for aggregation, not dropped.",-5.3298871026818855,2026-05-16T00:21:31.120988
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_01358,1353625,"Negative volume (-114.80 L) — likely return/reversal. Tagged for aggregation, not dropped.",-114.79690723142,2026-05-16T00:21:31.121003
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06264,1353713,"Negative volume (-48.10 L) — likely return/reversal. Tagged for aggregation, not dropped.",-48.10054691891035,2026-05-16T00:21:31.121018
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_09719,1353768,"Negative volume (-19.61 L) — likely return/reversal. Tagged for aggregation, not dropped.",-19.605307690562505,2026-05-16T00:21:31.121035
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05282,1354940,"Negative volume (-7.91 L) — likely return/reversal. Tagged for aggregation, not dropped.",-7.909841785914106,2026-05-16T00:21:31.121050
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_18643,1355200,"Negative volume (-6.86 L) — likely return/reversal. Tagged for aggregation, not dropped.",-6.860078189198933,2026-05-16T00:21:31.121065
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_18992,1355659,"Negative volume (-31.93 L) — likely return/reversal. Tagged for aggregation, not dropped.",-31.93428456610248,2026-05-16T00:21:31.121080
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15502,1356562,"Negative volume (-111.30 L) — likely return/reversal. Tagged for aggregation, not dropped.",-111.29879836491035,2026-05-16T00:21:31.121095
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00445,1357476,"Negative volume (-45.47 L) — likely return/reversal. Tagged for aggregation, not dropped.",-45.47015670134067,2026-05-16T00:21:31.121110
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05936,1357520,"Negative volume (-128.41 L) — likely return/reversal. Tagged for aggregation, not dropped.",-128.40724447189493,2026-05-16T00:21:31.121125
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13221,1358104,"Negative volume (-13.43 L) — likely return/reversal. Tagged for aggregation, not dropped.",-13.426101424618128,2026-05-16T00:21:31.121140
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00560,1358463,"Negative volume (-9.95 L) — likely return/reversal. Tagged for aggregation, not dropped.",-9.945293613778867,2026-05-16T00:21:31.121159
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02152,1358747,"Negative volume (-31.74 L) — likely return/reversal. Tagged for aggregation, not dropped.",-31.743955594752087,2026-05-16T00:21:31.121174
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12835,1360321,"Negative volume (-62.57 L) — likely return/reversal. Tagged for aggregation, not dropped.",-62.56815528066919,2026-05-16T00:21:31.121189
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17198,1360468,"Negative volume (-14.84 L) — likely return/reversal. Tagged for aggregation, not dropped.",-14.838593948651202,2026-05-16T00:21:31.121204
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06509,1361153,"Negative volume (-100.27 L) — likely return/reversal. Tagged for aggregation, not dropped.",-100.265803854049,2026-05-16T00:21:31.121219
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10776,1361194,"Negative volume (-30.02 L) — likely return/reversal. Tagged for aggregation, not dropped.",-30.021344955251273,2026-05-16T00:21:31.121235
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08539,1361774,"Negative volume (-25.48 L) — likely return/reversal. Tagged for aggregation, not dropped.",-25.479804861060572,2026-05-16T00:21:31.121250
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12388,1362830,"Negative volume (-57.73 L) — likely return/reversal. Tagged for aggregation, not dropped.",-57.72694427076465,2026-05-16T00:21:31.121265
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11132,1363110,"Negative volume (-10.72 L) — likely return/reversal. Tagged for aggregation, not dropped.",-10.715696028767352,2026-05-16T00:21:31.121281
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17507,1363228,"Negative volume (-3.68 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.682513009608483,2026-05-16T00:21:31.121297
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_07408,1363336,"Negative volume (-67.58 L) — likely return/reversal. Tagged for aggregation, not dropped.",-67.58100810681377,2026-05-16T00:21:31.121313
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12121,1365085,"Negative volume (-12.08 L) — likely return/reversal. Tagged for aggregation, not dropped.",-12.08495243376264,2026-05-16T00:21:31.121329
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10438,1365168,"Negative volume (-31.61 L) — likely return/reversal. Tagged for aggregation, not dropped.",-31.614215689923963,2026-05-16T00:21:31.121344
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06580,1365514,"Negative volume (-2.23 L) — likely return/reversal. Tagged for aggregation, not dropped.",-2.233428711252717,2026-05-16T00:21:31.121360
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_19356,1365588,"Negative volume (-103.39 L) — likely return/reversal. Tagged for aggregation, not dropped.",-103.38600148147223,2026-05-16T00:21:31.121375
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08355,1366055,"Negative volume (-138.31 L) — likely return/reversal. Tagged for aggregation, not dropped.",-138.30706183138932,2026-05-16T00:21:31.121390
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12792,1366466,"Negative volume (-16.52 L) — likely return/reversal. Tagged for aggregation, not dropped.",-16.52045735753359,2026-05-16T00:21:31.121405
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00327,1367111,"Negative volume (-8.64 L) — likely return/reversal. Tagged for aggregation, not dropped.",-8.64191386720745,2026-05-16T00:21:31.121420
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04102,1367284,"Negative volume (-67.58 L) — likely return/reversal. Tagged for aggregation, not dropped.",-67.58073114060728,2026-05-16T00:21:31.121436
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_18189,1367603,"Negative volume (-7.68 L) — likely return/reversal. Tagged for aggregation, not dropped.",-7.682985649349016,2026-05-16T00:21:31.121451
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17334,1368029,"Negative volume (-19.10 L) — likely return/reversal. Tagged for aggregation, not dropped.",-19.098241193441833,2026-05-16T00:21:31.121467
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_09553,1369047,"Negative volume (-25.64 L) — likely return/reversal. Tagged for aggregation, not dropped.",-25.643074946451524,2026-05-16T00:21:31.121483
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10663,1369395,"Negative volume (-8.05 L) — likely return/reversal. Tagged for aggregation, not dropped.",-8.048041080423301,2026-05-16T00:21:31.121498
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02679,1369718,"Negative volume (-11.62 L) — likely return/reversal. Tagged for aggregation, not dropped.",-11.615204042982448,2026-05-16T00:21:31.121514
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15932,1369756,"Negative volume (-5.18 L) — likely return/reversal. Tagged for aggregation, not dropped.",-5.184851768956924,2026-05-16T00:21:31.121529
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06084,1370539,"Negative volume (-4.54 L) — likely return/reversal. Tagged for aggregation, not dropped.",-4.536470539675777,2026-05-16T00:21:31.121544
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_09930,1371123,"Negative volume (-12.80 L) — likely return/reversal. Tagged for aggregation, not dropped.",-12.795387505921584,2026-05-16T00:21:31.121559
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_16717,1371278,"Negative volume (-32.78 L) — likely return/reversal. Tagged for aggregation, not dropped.",-32.77832905536896,2026-05-16T00:21:31.121575
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17964,1371347,"Negative volume (-12.14 L) — likely return/reversal. Tagged for aggregation, not dropped.",-12.142046705298323,2026-05-16T00:21:31.121591
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_16821,1371678,"Negative volume (-123.20 L) — likely return/reversal. Tagged for aggregation, not dropped.",-123.2006215159353,2026-05-16T00:21:31.121606
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06200,1374368,"Negative volume (-3.80 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.8027520189059656,2026-05-16T00:21:31.121622
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11245,1374788,"Negative volume (-10.41 L) — likely return/reversal. Tagged for aggregation, not dropped.",-10.411736212264778,2026-05-16T00:21:31.121638
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17540,1374901,"Negative volume (-21.74 L) — likely return/reversal. Tagged for aggregation, not dropped.",-21.742950627237008,2026-05-16T00:21:31.121653
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05926,1375290,"Negative volume (-3.14 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.1411014715821852,2026-05-16T00:21:31.121668
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12246,1376264,"Negative volume (-2.26 L) — likely return/reversal. Tagged for aggregation, not dropped.",-2.2640729394518693,2026-05-16T00:21:31.121683
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13574,1377161,"Negative volume (-22.65 L) — likely return/reversal. Tagged for aggregation, not dropped.",-22.652044525955436,2026-05-16T00:21:31.121698
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11316,1378083,"Negative volume (-168.23 L) — likely return/reversal. Tagged for aggregation, not dropped.",-168.22705199838853,2026-05-16T00:21:31.121713
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15011,1378341,"Negative volume (-9.38 L) — likely return/reversal. Tagged for aggregation, not dropped.",-9.377286503778434,2026-05-16T00:21:31.121727
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10108,1378528,"Negative volume (-28.48 L) — likely return/reversal. Tagged for aggregation, not dropped.",-28.477255495552544,2026-05-16T00:21:31.121742
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08705,1380185,"Negative volume (-123.29 L) — likely return/reversal. Tagged for aggregation, not dropped.",-123.29412206966094,2026-05-16T00:21:31.121756
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_03164,1381116,"Negative volume (-20.58 L) — likely return/reversal. Tagged for aggregation, not dropped.",-20.57783863343943,2026-05-16T00:21:31.121771
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15249,1381170,"Negative volume (-57.88 L) — likely return/reversal. Tagged for aggregation, not dropped.",-57.88019425601253,2026-05-16T00:21:31.121785
