Outlet_ID,Trade_Spend_Allocation
OUT_07533,0.0
OUT_07534,0.0
OUT_07535,0.0
OUT_07536,0.0
OUT_07537,0.0
OUT_07538,0.0
OUT_07539,0.0
OUT_07540,0.0
OUT_07541,0.0
OUT_07542,0.0
OUT_07543,0.0
OUT_07544,0.0
OUT_07545,0.0
OUT_07546,0.0
OUT_07547,0.0
OUT_07548,0.0
OUT_07549,0.0
OUT_07550,0.0
OUT_07551,0.0
OUT_07552,0.0
OUT_07553,214.1
OUT_07554,0.0
OUT_07555,0.0
OUT_07556,0.0
OUT_07557,5705.47
OUT_07558,0.0
OUT_07559,0.0
OUT_07560,0.0
OUT_07561,0.0
OUT_07562,0.0
OUT_07563,0.0
OUT_07564,0.0
OUT_07565,0.0
OUT_07566,0.0
OUT_07567,0.0
OUT_07568,0.0
OUT_07569,0.0
OUT_07570,0.0
OUT_07571,0.0
OUT_07572,0.0
OUT_07573,0.0
OUT_07574,0.0
OUT_07575,0.0
OUT_07576,0.0
OUT_07577,0.0
OUT_07578,5430.04
OUT_07579,0.0
OUT_07580,0.0
OUT_07581,1317.95
OUT_07582,0.0
OUT_07583,0.0
OUT_07584,0.0
OUT_07585,0.0
OUT_07586,0.0
OUT_07587,1760.65
OUT_07588,0.0
OUT_07589,0.0
OUT_07590,902.73
OUT_07591,5710.05
OUT_07592,0.0
OUT_07593,0.0
OUT_07594,0.0
OUT_07595,0.0
OUT_07596,0.0
OUT_07597,0.0
OUT_07598,0.0
OUT_07599,0.0
OUT_07600,1641.37
OUT_07601,0.0
OUT_07602,0.0
OUT_07603,0.0
OUT_07604,2939.55
OUT_07605,3066.1
OUT_07606,0.0
OUT_07607,0.0
OUT_07608,0.0
OUT_07609,0.0
OUT_07610,0.0
OUT_07611,0.0
OUT_07612,0.0
OUT_07613,0.0
OUT_07614,0.0
OUT_07615,0.0
OUT_07616,0.0
OUT_07617,0.0
OUT_07618,0.0
OUT_07619,3190.96
OUT_07620,0.0
OUT_07621,4208.85
OUT_07622,0.0
OUT_07623,0.0
OUT_07624,0.0
OUT_07625,5162.29
OUT_07626,0.0
OUT_07627,5903.84
OUT_07628,0.0
OUT_07629,0.0
OUT_07630,0.0
OUT_07631,0.0
OUT_07632,0.0
OUT_07633,2148.39
OUT_07634,0.0
OUT_07635,6184.42
OUT_07636,688.8
OUT_07637,0.0
OUT_07638,0.0
OUT_07639,1515.22
OUT_07640,0.0
OUT_07641,0.0
OUT_07642,0.0
OUT_07643,0.0
OUT_07644,0.0
OUT_07645,0.0
OUT_07646,0.0
OUT_07647,0.0
OUT_07648,0.0
OUT_07649,0.0
OUT_07650,0.0
OUT_07651,0.0
OUT_07652,0.0
OUT_07653,0.0
OUT_07654,0.0
OUT_07655,1238.98
OUT_07656,0.0
OUT_07657,0.0
OUT_07658,2226.65
OUT_07659,0.0
OUT_07660,0.0
OUT_07661,0.0
OUT_07662,8791.08
OUT_07663,0.0
OUT_07664,0.0
OUT_07665,0.0
OUT_07666,0.0
OUT_07667,0.0
OUT_07668,0.0
OUT_07669,0.0
OUT_07670,0.0
OUT_07671,1561.96
OUT_07672,0.0
OUT_07673,0.0
OUT_07674,6623.35
OUT_07675,0.0
OUT_07676,0.0
OUT_07677,0.0
OUT_07678,2490.33
OUT_07679,0.0
OUT_07680,0.0
OUT_07681,0.0
OUT_07682,5943.89
OUT_07683,0.0
OUT_07684,0.0
OUT_07685,3202.58
OUT_07686,0.0
OUT_07687,592.69
OUT_07688,1269.7
OUT_07689,0.0
OUT_07690,0.0
OUT_07691,0.0
OUT_07692,0.0
OUT_07693,0.0
OUT_07694,0.0
OUT_07695,0.0
OUT_07696,0.0
OUT_07697,0.0
OUT_07698,0.0
OUT_07699,0.0
OUT_07700,0.0
OUT_07701,0.0
OUT_07702,4823.54
OUT_07703,3046.03
OUT_07704,0.0
OUT_07705,0.0
OUT_07706,0.0
OUT_07707,0.0
OUT_07708,0.0
OUT_07709,0.0
OUT_07710,0.0
OUT_07711,0.0
OUT_07712,9199.57
OUT_07713,0.0
OUT_07714,0.0
OUT_07715,0.0
OUT_07716,0.0
OUT_07717,0.0
OUT_07718,0.0
OUT_07719,0.0
OUT_07720,0.0
OUT_07721,0.0
OUT_07722,2351.67
OUT_07723,0.0
OUT_07724,0.0
OUT_07725,0.0
OUT_07726,0.0
OUT_07727,0.0
OUT_07728,0.0
OUT_07729,0.0
OUT_07730,0.0
OUT_07731,0.0
OUT_07732,0.0
OUT_07733,0.0
OUT_07734,6202.39
OUT_07735,0.0
OUT_07736,482.43
OUT_07737,0.0
OUT_07738,0.0
OUT_07739,0.0
OUT_07740,0.0
OUT_07741,0.0
OUT_07742,5297.55
OUT_07743,0.0
OUT_07744,0.0
OUT_07745,0.0
OUT_07746,0.0
OUT_07747,0.0
OUT_07748,0.0
OUT_07749,0.0
OUT_07750,0.0
OUT_07751,0.0
OUT_07752,0.0
OUT_07753,0.0
OUT_07754,0.0
OUT_07755,8791.38
OUT_07756,0.0
OUT_07757,0.0
OUT_07758,0.0
OUT_07759,0.0
OUT_07760,0.0
OUT_07761,0.0
OUT_07762,1738.68
OUT_07763,0.0
OUT_07764,0.0
OUT_07765,0.0
OUT_07766,0.0
OUT_07767,0.0
OUT_07768,0.0
OUT_07769,921.84
OUT_07770,0.0
OUT_07771,0.0
OUT_07772,0.0
OUT_07773,0.0
OUT_07774,0.0
OUT_07775,4708.1
OUT_07776,0.0
OUT_07777,0.0
OUT_07778,0.0
OUT_07779,0.0
OUT_07780,0.0
OUT_07781,3543.43
OUT_07782,0.0
OUT_07783,0.0
OUT_07784,0.0
OUT_07785,0.0
OUT_07786,0.0
OUT_07787,0.0
OUT_07788,0.0
OUT_07789,0.0
OUT_07790,0.0
OUT_07791,1746.89
OUT_07792,2273.27
OUT_07793,240.62
OUT_07794,0.0
OUT_07795,4686.58
OUT_07796,0.0
OUT_07797,0.0
OUT_07798,0.0
OUT_07799,0.0
OUT_07800,0.0
OUT_07801,0.0
OUT_07802,0.0
OUT_07803,0.0
OUT_07804,0.0
OUT_07805,0.0
OUT_07806,0.0
OUT_07807,0.0
OUT_07808,0.0
OUT_07809,0.0
OUT_07810,44.75
OUT_07811,0.0
OUT_07812,0.0
OUT_07813,0.0
OUT_07814,0.0
OUT_07815,0.0
OUT_07816,0.0
OUT_07817,1059.6
OUT_07818,0.0
OUT_07819,0.0
OUT_07820,0.0
OUT_07821,0.0
OUT_07822,0.0
OUT_07823,5247.98
OUT_07824,0.0
OUT_07825,0.0
OUT_07826,0.0
OUT_07827,0.0
OUT_07828,0.0
OUT_07829,0.0
OUT_07830,3723.25
OUT_07831,0.0
OUT_07832,0.0
OUT_07833,0.0
OUT_07834,0.0
OUT_07835,0.0
OUT_07836,0.0
OUT_07837,0.0
OUT_07838,0.0
OUT_07839,0.0
OUT_07840,0.0
OUT_07841,0.0
OUT_07842,0.0
OUT_07843,0.0
OUT_07844,0.0
OUT_07845,716.69
OUT_07846,0.0
OUT_07847,0.0
OUT_07848,0.0
OUT_07849,0.0
OUT_07850,0.0
OUT_07851,0.0
OUT_07852,0.0
OUT_07853,0.0
OUT_07854,0.0
OUT_07855,8554.57
OUT_07856,0.0
OUT_07857,0.0
OUT_07858,0.0
OUT_07859,584.55
OUT_07860,0.0
OUT_07861,0.0
OUT_07862,0.0
OUT_07863,0.0
OUT_07864,0.0
OUT_07865,0.0
OUT_07866,0.0
OUT_07867,4922.38
OUT_07868,0.0
OUT_07869,0.0
OUT_07870,0.0
OUT_07871,0.0
OUT_07872,0.0
OUT_07873,0.0
OUT_07874,0.0
OUT_07875,5880.58
OUT_07876,145.16
OUT_07877,2027.02
OUT_07878,0.0
OUT_07879,0.0
OUT_07880,0.0
OUT_07881,0.0
OUT_07882,0.0
OUT_07883,6029.99
OUT_07884,0.0
OUT_07885,0.0
OUT_07886,0.0
OUT_07887,0.0
OUT_07888,0.0
OUT_07889,0.0
OUT_07890,0.0
OUT_07891,0.0
OUT_07892,0.0
OUT_07893,1338.71
OUT_07894,0.0
OUT_07895,0.0
OUT_07896,0.0
OUT_07897,0.0
OUT_07898,0.0
OUT_07899,2470.39
OUT_07900,0.0
OUT_07901,341.14
OUT_07902,0.0
OUT_07903,0.0
OUT_07904,0.0
OUT_07905,0.0
OUT_07906,0.0
OUT_07907,0.0
OUT_07908,6217.45
OUT_07909,0.0
OUT_07910,0.0
OUT_07911,857.46
OUT_07912,0.0
OUT_07913,0.0
OUT_07914,0.0
OUT_07915,0.0
OUT_07916,0.0
OUT_07917,0.0
OUT_07918,0.0
OUT_07919,0.0
OUT_07920,0.0
OUT_07921,0.0
OUT_07922,0.0
OUT_07923,0.0
OUT_07924,6160.69
OUT_07925,0.0
OUT_07926,0.0
OUT_07927,0.0
OUT_07928,0.0
OUT_07929,0.0
OUT_07930,0.0
OUT_07931,0.0
OUT_07932,0.0
OUT_07933,0.0
OUT_07934,0.0
OUT_07935,0.0
OUT_07936,0.0
OUT_07937,0.0
OUT_07938,6247.93
OUT_07939,0.0
OUT_07940,0.0
OUT_07941,0.0
OUT_07942,0.0
OUT_07943,0.0
OUT_07944,0.0
OUT_07945,0.0
OUT_07946,0.0
OUT_07947,0.0
OUT_07948,0.0
OUT_07949,0.0
OUT_07950,0.0
OUT_07951,0.0
OUT_07952,0.0
OUT_07953,0.0
OUT_07954,0.0
OUT_07955,0.0
OUT_07956,0.0
OUT_07957,0.0
OUT_07958,0.0
OUT_07959,0.0
OUT_07960,0.0
OUT_07961,0.0
OUT_07962,0.0
OUT_07963,0.0
OUT_07964,0.0
OUT_07965,0.0
OUT_07966,0.0
OUT_07967,1192.89
OUT_07968,0.0
OUT_07969,0.0
OUT_07970,2417.66
OUT_07971,849.87
OUT_07972,0.0
OUT_07973,0.0
OUT_07974,0.0
OUT_07975,0.0
OUT_07976,0.0
OUT_07977,0.0
OUT_07978,0.0
OUT_07979,0.0
OUT_07980,0.0
OUT_07981,0.0
OUT_07982,0.0
OUT_07983,0.0
OUT_07984,0.0
OUT_07985,0.0
OUT_07986,0.0
OUT_07987,0.0
OUT_07988,0.0
OUT_07989,0.0
OUT_07990,0.0
OUT_07991,258.57
OUT_07992,0.0
OUT_07993,923.36
OUT_07994,0.0
OUT_07995,0.0
OUT_07996,0.0
OUT_07997,0.0
OUT_07998,0.0
OUT_07999,0.0
OUT_08000,0.0
OUT_08001,3801.25
OUT_08002,0.0
OUT_08003,0.0
OUT_08004,0.0
OUT_08005,0.0
OUT_08006,0.0
OUT_08007,0.0
OUT_08008,0.0
OUT_08009,0.0
OUT_08010,0.0
OUT_08011,0.0
OUT_08012,0.0
OUT_08013,0.0
OUT_08014,0.0
OUT_08015,1509.71
OUT_08016,0.0
OUT_08017,0.0
OUT_08018,0.0
OUT_08019,0.0
OUT_08020,0.0
OUT_08021,0.0
OUT_08022,0.0
OUT_08023,0.0
OUT_08024,0.0
OUT_08025,124.51
OUT_08026,3815.21
OUT_08027,0.0
OUT_08028,0.0
OUT_08029,318.17
OUT_08030,0.0
OUT_08031,0.0
OUT_08032,699.06
OUT_08033,0.0
OUT_08034,0.0
OUT_08035,0.0
OUT_08036,0.0
OUT_08037,0.0
OUT_08038,0.0
OUT_08039,5486.6
OUT_08040,0.0
OUT_08041,5714.22
OUT_08042,0.0
OUT_08043,0.0
OUT_08044,0.0
OUT_08045,0.0
OUT_08046,0.0
OUT_08047,0.0
OUT_08048,0.0
OUT_08049,0.0
OUT_08050,6358.29
OUT_08051,0.0
OUT_08052,3906.12
OUT_08053,0.0
OUT_08054,0.0
OUT_08055,0.0
OUT_08056,0.0
OUT_08057,0.0
OUT_08058,0.0
OUT_08059,250.83
OUT_08060,0.0
OUT_08061,0.0
OUT_08062,0.0
OUT_08063,0.0
OUT_08064,0.0
OUT_08065,0.0
OUT_08066,1933.16
OUT_08067,3251.56
OUT_08068,0.0
OUT_08069,0.0
OUT_08070,0.0
OUT_08071,0.0
OUT_08072,0.0
OUT_08073,0.0
OUT_08074,0.0
OUT_08075,0.0
OUT_08076,0.0
OUT_08077,0.0
OUT_08078,0.0
OUT_08079,0.0
OUT_08080,0.0
OUT_08081,0.0
OUT_08082,0.0
OUT_08083,275.48
OUT_08084,0.0
OUT_08085,0.0
OUT_08086,0.0
OUT_08087,0.0
OUT_08088,0.0
OUT_08089,0.0
OUT_08090,638.29
OUT_08091,3474.63
OUT_08092,0.0
OUT_08093,0.0
OUT_08094,0.0
OUT_08095,0.0
OUT_08096,0.0
OUT_08097,239.95
OUT_08098,0.0
OUT_08099,0.0
OUT_08100,135.62
OUT_08101,0.0
OUT_08102,0.0
OUT_08103,0.0
OUT_08104,0.0
OUT_08105,0.0
OUT_08106,0.0
OUT_08107,0.0
OUT_08108,0.0
OUT_08109,0.0
OUT_08110,0.0
OUT_08111,0.0
OUT_08112,736.35
OUT_08113,0.0
OUT_08114,2203.79
OUT_08115,0.0
OUT_08116,0.0
OUT_08117,0.0
OUT_08118,6165.78
OUT_08119,0.0
OUT_08120,0.0
OUT_08121,0.0
OUT_08122,0.0
OUT_08123,0.0
OUT_08124,0.0
OUT_08125,0.0
OUT_08126,1284.07
OUT_08127,6276.32
OUT_08128,1204.38
OUT_08129,460.26
OUT_08130,0.0
OUT_08131,0.0
OUT_08132,0.0
OUT_08133,0.0
OUT_08134,0.0
OUT_08135,0.0
OUT_08136,0.0
OUT_08137,0.0
OUT_08138,787.74
OUT_08139,0.0
OUT_08140,936.82
OUT_08141,0.0
OUT_08142,0.0
OUT_08143,0.0
OUT_08144,0.0
OUT_08145,6277.33
OUT_08146,0.0
OUT_08147,0.0
OUT_08148,0.0
OUT_08149,0.0
OUT_08150,0.0
OUT_08151,0.0
OUT_08152,0.0
OUT_08153,0.0
OUT_08154,0.0
OUT_08155,0.0
OUT_08156,0.0
OUT_08157,0.0
OUT_08158,5033.15
OUT_08159,807.92
OUT_08160,203.37
OUT_08161,0.0
OUT_08162,0.0
OUT_08163,0.0
OUT_08164,0.0
OUT_08165,0.0
OUT_08166,0.0
OUT_08167,0.0
OUT_08168,0.0
OUT_08169,0.0
OUT_08170,0.0
OUT_08171,0.0
OUT_08172,0.0
OUT_08173,0.0
OUT_08174,0.0
OUT_08175,757.94
OUT_08176,0.0
OUT_08177,1905.78
OUT_08178,0.0
OUT_08179,636.46
OUT_08180,0.0
OUT_08181,0.0
OUT_08182,0.0
OUT_08183,0.0
OUT_08184,0.0
OUT_08185,0.0
OUT_08186,982.33
OUT_08187,0.0
OUT_08188,0.0
OUT_08189,0.0
OUT_08190,0.0
OUT_08191,0.0
OUT_08192,0.0
OUT_08193,0.0
OUT_08194,0.0
OUT_08195,0.0
OUT_08196,0.0
OUT_08197,0.0
OUT_08198,0.0
OUT_08199,0.0
OUT_08200,0.0
OUT_08201,0.0
OUT_08202,0.0
OUT_08203,0.0
OUT_08204,0.0
OUT_08205,0.0
OUT_08206,0.0
OUT_08207,0.0
OUT_08208,0.0
OUT_08209,0.0
OUT_08210,0.0
OUT_08211,0.0
OUT_08212,0.0
OUT_08213,0.0
OUT_08214,0.0
OUT_08215,0.0
OUT_08216,0.0
OUT_08217,0.0
OUT_08218,1057.44
OUT_08219,0.0
OUT_08220,0.0
OUT_08221,5459.57
OUT_08222,6251.64
OUT_08223,0.0
OUT_08224,0.0
OUT_08225,1894.07
OUT_08226,763.14
OUT_08227,0.0
OUT_08228,0.0
OUT_08229,0.0
OUT_08230,0.0
OUT_08231,0.0
OUT_08232,0.0
OUT_08233,0.0
OUT_08234,0.0
OUT_08235,0.0
OUT_08236,0.0
OUT_08237,0.0
OUT_08238,0.0
OUT_08239,0.0
OUT_08240,0.0
OUT_08241,6133.22
OUT_08242,0.0
OUT_08243,2544.58
OUT_08244,0.0
OUT_08245,0.0
OUT_08246,0.0
OUT_08247,0.0
OUT_08248,0.0
OUT_08249,0.0
OUT_08250,0.0
OUT_08251,0.0
OUT_08252,0.0
OUT_08253,0.0
OUT_08254,0.0
OUT_08255,9184.65
OUT_08256,0.0
OUT_08257,0.0
OUT_08258,0.0
OUT_08259,0.0
OUT_08260,6566.45
OUT_08261,137.22
OUT_08262,0.0
OUT_08263,0.0
OUT_08264,0.0
OUT_08265,0.0
OUT_08266,0.0
OUT_08267,0.0
OUT_08268,0.0
OUT_08269,0.0
OUT_08270,0.0
OUT_08271,1535.49
OUT_08272,0.0
OUT_08273,1088.52
OUT_08274,0.0
OUT_08275,1406.72
OUT_08276,0.0
OUT_08277,0.0
OUT_08278,0.0
OUT_08279,0.0
OUT_08280,0.0
OUT_08281,5644.98
OUT_08282,0.0
OUT_08283,0.0
OUT_08284,0.0
OUT_08285,0.0
OUT_08286,0.0
OUT_08287,0.0
OUT_08288,0.0
OUT_08289,0.0
OUT_08290,0.0
OUT_08291,0.0
OUT_08292,592.12
OUT_08293,0.0
OUT_08294,0.0
OUT_08295,0.0
OUT_08296,0.0
OUT_08297,0.0
OUT_08298,0.0
OUT_08299,0.0
OUT_08300,0.0
OUT_08301,0.0
OUT_08302,0.0
OUT_08303,0.0
OUT_08304,2270.08
OUT_08305,1856.44
OUT_08306,0.0
OUT_08307,4696.17
OUT_08308,0.0
OUT_08309,0.0
OUT_08310,0.0
OUT_08311,0.0
OUT_08312,0.0
OUT_08313,0.0
OUT_08314,0.0
OUT_08315,0.0
OUT_08316,0.0
OUT_08317,0.0
OUT_08318,0.0
OUT_08319,0.0
OUT_08320,0.0
OUT_08321,0.0
OUT_08322,0.0
OUT_08323,0.0
OUT_08324,0.0
OUT_08325,0.0
OUT_08326,0.0
OUT_08327,5970.81
OUT_08328,0.0
OUT_08329,0.0
OUT_08330,1038.83
OUT_08331,941.22
OUT_08332,5280.34
OUT_08333,0.0
OUT_08334,0.0
OUT_08335,0.0
OUT_08336,0.0
OUT_08337,0.0
OUT_08338,0.0
OUT_08339,0.0
OUT_08340,0.0
OUT_08341,0.0
OUT_08342,0.0
OUT_08343,0.0
OUT_08344,0.0
OUT_08345,0.0
OUT_08346,0.0
OUT_08347,682.58
OUT_08348,1083.66
OUT_08349,0.0
OUT_08350,0.0
OUT_08351,0.0
OUT_08352,0.0
OUT_08353,0.0
OUT_08354,0.0
OUT_08355,194.03
OUT_08356,0.0
OUT_08357,0.0
OUT_08358,0.0
OUT_08359,0.0
OUT_08360,0.0
OUT_08361,3322.68
OUT_08362,492.28
OUT_08363,0.0
OUT_08364,0.0
OUT_08365,0.0
OUT_08366,0.0
OUT_08367,0.0
OUT_08368,0.0
OUT_08369,0.0
OUT_08370,0.0
OUT_08371,0.0
OUT_08372,0.0
OUT_08373,0.0
OUT_08374,0.0
OUT_08375,0.0
OUT_08376,0.0
OUT_08377,0.0
OUT_08378,0.0
OUT_08379,0.0
OUT_08380,0.0
OUT_08381,0.0
OUT_08382,1088.15
OUT_08383,0.0
OUT_08384,0.0
OUT_08385,0.0
OUT_08386,0.0
OUT_08387,0.0
OUT_08388,0.0
OUT_08389,0.0
OUT_08390,0.0
OUT_08391,0.0
OUT_08392,0.0
OUT_08393,0.0
OUT_08394,0.0
OUT_08395,0.0
OUT_08396,0.0
OUT_08397,0.0
OUT_08398,0.0
OUT_08399,0.0
OUT_08400,681.63
OUT_08401,0.0
OUT_08402,0.0
OUT_08403,0.0
OUT_08404,0.0
OUT_08405,0.0
OUT_08406,2970.74
OUT_08407,0.0
OUT_08408,170.01
OUT_08409,0.0
OUT_08410,0.0
OUT_08411,0.0
OUT_08412,0.0
OUT_08413,0.0
OUT_08414,0.0
OUT_08415,0.0
OUT_08416,0.0
OUT_08417,0.0
OUT_08418,0.0
OUT_08419,0.0
OUT_08420,0.0
OUT_08421,0.0
OUT_08422,0.0
OUT_08423,0.0
OUT_08424,0.0
OUT_08425,0.0
OUT_08426,0.0
OUT_08427,319.88
OUT_08428,0.0
OUT_08429,0.0
OUT_08430,0.0
OUT_08431,0.0
OUT_08432,6.84
OUT_08433,0.0
OUT_08434,0.0
OUT_08435,0.0
OUT_08436,0.0
OUT_08437,2523.67
OUT_08438,1749.5
OUT_08439,0.0
OUT_08440,0.0
OUT_08441,0.0
OUT_08442,441.19
OUT_08443,0.0
OUT_08444,0.0
OUT_08445,0.0
OUT_08446,8382.0
OUT_08447,0.0
OUT_08448,0.0
OUT_08449,0.0
OUT_08450,0.0
OUT_08451,9211.05
OUT_08452,1910.22
OUT_08453,0.0
OUT_08454,0.0
OUT_08455,6001.99
OUT_08456,0.0
OUT_08457,6397.14
OUT_08458,0.0
OUT_08459,0.0
OUT_08460,0.0
OUT_08461,0.0
OUT_08462,0.0
OUT_08463,0.0
OUT_08464,709.79
OUT_08465,0.0
OUT_08466,0.0
OUT_08467,0.0
OUT_08468,0.0
OUT_08469,0.0
OUT_08470,0.0
OUT_08471,0.0
OUT_08472,0.0
OUT_08473,0.0
OUT_08474,1772.62
OUT_08475,0.0
OUT_08476,0.0
OUT_08477,6140.02
OUT_08478,0.0
OUT_08479,0.0
OUT_08480,0.0
OUT_08481,0.0
OUT_08482,0.0
OUT_08483,0.0
OUT_08484,645.17
OUT_08485,0.0
OUT_08486,0.0
OUT_08487,0.0
OUT_08488,0.0
OUT_08489,3059.7
OUT_08490,0.0
OUT_08491,0.0
OUT_08492,0.0
OUT_08493,989.95
OUT_08494,0.0
OUT_08495,0.0
OUT_08496,5703.37
OUT_08497,0.0
OUT_08498,0.0
OUT_08499,0.0
OUT_08500,0.0
OUT_08501,0.0
OUT_08502,6164.3
OUT_08503,0.0
OUT_08504,0.0
OUT_08505,0.0
OUT_08506,0.0
OUT_08507,0.0
OUT_08508,0.0
OUT_08509,0.0
OUT_08510,0.0
OUT_08511,0.0
OUT_08512,5065.1
OUT_08513,0.0
OUT_08514,0.0
OUT_08515,0.0
OUT_08516,0.0
OUT_08517,6415.32
OUT_08518,0.0
OUT_08519,0.0
OUT_08520,0.0
OUT_08521,0.0
OUT_08522,0.0
OUT_08523,0.0
OUT_08524,0.0
OUT_08525,0.0
OUT_08526,116.06
OUT_08527,0.0
OUT_08528,0.0
OUT_08529,0.0
OUT_08530,8511.24
OUT_08531,0.0
OUT_08532,0.0
OUT_08533,0.0
OUT_08534,0.0
OUT_08535,0.0
OUT_08536,0.0
OUT_08537,0.0
OUT_08538,0.0
OUT_08539,0.0
OUT_08540,5391.1
OUT_08541,0.0
OUT_08542,0.0
OUT_08543,0.0
OUT_08544,1412.03
OUT_08545,0.0
OUT_08546,0.0
OUT_08547,0.0
OUT_08548,0.0
OUT_08549,0.0
OUT_08550,562.1
OUT_08551,0.0
OUT_08552,1625.64
OUT_08553,0.0
OUT_08554,0.0
OUT_08555,5577.37
OUT_08556,0.0
OUT_08557,0.0
OUT_08558,0.0
OUT_08559,0.0
OUT_08560,0.0
OUT_08561,0.0
OUT_08562,0.0
OUT_08563,0.0
OUT_08564,6197.2
OUT_08565,0.0
OUT_08566,0.0
OUT_08567,0.0
OUT_08568,0.0
OUT_08569,0.0
OUT_08570,0.0
OUT_08571,0.0
OUT_08572,0.0
OUT_08573,163.39
OUT_08574,0.0
OUT_08575,0.0
OUT_08576,0.0
OUT_08577,0.0
OUT_08578,0.0
OUT_08579,0.0
OUT_08580,0.0
OUT_08581,0.0
OUT_08582,0.0
OUT_08583,0.0
OUT_08584,0.0
OUT_08585,0.0
OUT_08586,0.0
OUT_08587,0.0
OUT_08588,0.0
OUT_08589,0.0
OUT_08590,0.0
OUT_08591,0.0
OUT_08592,3768.9
OUT_08593,0.0
OUT_08594,0.0
OUT_08595,0.0
OUT_08596,0.0
OUT_08597,0.0
OUT_08598,0.0
OUT_08599,0.0
OUT_08600,0.0
OUT_08601,0.0
OUT_08602,3756.26
OUT_08603,6522.39
OUT_08604,0.0
OUT_08605,0.0
OUT_08606,5904.11
OUT_08607,0.0
OUT_08608,0.0
OUT_08609,0.0
OUT_08610,0.0
OUT_08611,0.0
OUT_08612,0.0
OUT_08613,8896.68
OUT_08614,0.0
OUT_08615,0.0
OUT_08616,0.0
OUT_08617,0.0
OUT_08618,0.0
OUT_08619,142.96
OUT_08620,0.0
OUT_08621,0.0
OUT_08622,0.0
OUT_08623,0.0
OUT_08624,0.0
OUT_08625,1245.25
OUT_08626,0.0
OUT_08627,0.0
OUT_08628,0.0
OUT_08629,0.0
OUT_08630,6324.32
OUT_08631,3273.8
OUT_08632,0.0
OUT_08633,0.0
OUT_08634,0.0
OUT_08635,0.0
OUT_08636,826.03
OUT_08637,0.0
OUT_08638,0.0
OUT_08639,0.0
OUT_08640,0.0
OUT_08641,0.0
OUT_08642,515.94
OUT_08643,0.0
OUT_08644,0.0
OUT_08645,0.0
OUT_08646,0.0
OUT_08647,6361.42
OUT_08648,0.0
OUT_08649,0.0
OUT_08650,0.0
OUT_08651,1323.94
OUT_08652,1859.0
OUT_08653,553.69
OUT_08654,0.0
OUT_08655,0.0
OUT_08656,0.0
OUT_08657,0.0
OUT_08658,0.0
OUT_08659,0.0
OUT_08660,1468.69
OUT_08661,0.0
OUT_08662,0.0
OUT_08663,0.0
OUT_08664,0.0
OUT_08665,0.0
OUT_08666,1778.14
OUT_08667,0.0
OUT_08668,0.0
OUT_08669,0.0
OUT_08670,6252.11
OUT_08671,0.0
OUT_08672,0.0
OUT_08673,0.0
OUT_08674,0.0
OUT_08675,0.0
OUT_08676,561.76
OUT_08677,0.0
OUT_08678,0.0
OUT_08679,0.0
OUT_08680,0.0
OUT_08681,0.0
OUT_08682,0.0
OUT_08683,0.0
OUT_08684,0.0
OUT_08685,0.0
OUT_08686,9160.32
OUT_08687,0.0
OUT_08688,0.0
OUT_08689,0.0
OUT_08690,0.0
OUT_08691,0.0
OUT_08692,0.0
OUT_08693,0.0
OUT_08694,2308.21
OUT_08695,2212.03
OUT_08696,0.0
OUT_08697,0.0
OUT_08698,0.0
OUT_08699,2480.77
OUT_08700,0.0
OUT_08701,0.0
OUT_08702,0.0
OUT_08703,0.0
OUT_08704,1349.37
OUT_08705,0.0
OUT_08706,0.0
OUT_08707,0.0
OUT_08708,1758.01
OUT_08709,0.0
OUT_08710,0.0
OUT_08711,0.0
OUT_08712,0.0
OUT_08713,0.0
OUT_08714,0.0
OUT_08715,0.0
OUT_08716,0.0
OUT_08717,0.0
OUT_08718,0.0
OUT_08719,0.0
OUT_08720,0.0
OUT_08721,847.1
OUT_08722,0.0
OUT_08723,0.0
OUT_08724,0.0
OUT_08725,0.0
OUT_08726,0.0
OUT_08727,0.0
OUT_08728,2830.34
OUT_08729,0.0
OUT_08730,0.0
OUT_08731,0.0
OUT_08732,0.0
OUT_08733,0.0
OUT_08734,0.0
OUT_08735,0.0
OUT_08736,6135.04
OUT_08737,0.0
OUT_08738,0.0
OUT_08739,1827.99
OUT_08740,0.0
OUT_08741,0.0
OUT_08742,0.0
OUT_08743,0.0
OUT_08744,0.0
OUT_08745,0.0
OUT_08746,0.0
OUT_08747,0.0
OUT_08748,0.0
OUT_08749,0.0
OUT_08750,0.0
OUT_08751,0.0
OUT_08752,0.0
OUT_08753,0.0
OUT_08754,0.0
OUT_08755,0.0
OUT_08756,507.34
OUT_08757,0.0
OUT_08758,0.0
OUT_08759,5755.01
OUT_08760,0.0
OUT_08761,1564.23
OUT_08762,0.0
OUT_08763,0.0
OUT_08764,6078.2
OUT_08765,0.0
OUT_08766,0.0
OUT_08767,0.0
OUT_08768,0.0
OUT_08769,0.0
OUT_08770,0.0
OUT_08771,0.0
OUT_08772,0.0
OUT_08773,0.0
OUT_08774,0.0
OUT_08775,0.0
OUT_08776,6569.86
OUT_08777,0.0
OUT_08778,0.0
OUT_08779,0.0
OUT_08780,798.12
OUT_08781,0.0
OUT_08782,0.0
OUT_08783,5720.8
OUT_08784,0.0
OUT_08785,5830.51
OUT_08786,0.0
OUT_08787,0.0
OUT_08788,0.0
OUT_08789,0.0
OUT_08790,0.0
